TF,DBD Class
CDX1,Homeodomain
YBX1,CSD
MIXL1,Homeodomain
FOXD3,Forkhead
HOXA10,Homeodomain
SHOX,Homeodomain
NKX6-2,Homeodomain
PDX1,Homeodomain
LBX2,Homeodomain
MSX2,Homeodomain
LMX1A,Homeodomain
MSX1,Homeodomain
LMX1B,Homeodomain
EN2,Homeodomain
EN1,Homeodomain
TGIF2LY,Homeodomain
MYBL1,Myb-SANT
MEIS3,Homeodomain
HES2,bHLH
TGIF2LX,Homeodomain
FOXI1,Forkhead
RUNX3,RUNT
RAX,Homeodomain
FOXJ2,Forkhead
TGIF2,Homeodomain
HOXD9,Homeodomain
VSX1,Homeodomain
THRB,Nuclear_receptor
SOX18,HMG
NR4A2,Nuclear_receptor
ATOH1,bHLH
SOX7,HMG
GATA4,Znf_GATA
VENTX,Homeodomain
BHLHA15,bHLH
FOXD2,Forkhead
SOX10,HMG
VAX2,Homeodomain
NFATC3,RHD
DLX5,Homeodomain
HOXA2,Homeodomain
SOX2,HMG
HOXD4,Homeodomain
TBX21,T_box
HOXC11,Homeodomain
SOX11,HMG
TBX3,T_box
DLX4,Homeodomain
SOX12,HMG
NFATC1,RHD
E2F8,Forkhead
DLX1,Homeodomain
FOXO6,Forkhead
EVX1,Homeodomain
BHLHB8,bHLH
PROP1,Homeodomain
PRRX1,Homeodomain
GSC2,Homeodomain
EOMES,T_box
BHLHB2,bHLH
PAX7,Paired box
RFX5,Forkhead
TBX4,T_box
NHLH1,bHLH
FOXO1,Forkhead
OLIG2,bHLH
VSX2,Homeodomain
FOXK1,Forkhead
ALX3,Homeodomain
HOXD3,Homeodomain
NANOG,Homeodomain
DRGX,Homeodomain
VAX1,Homeodomain
DLX2,Homeodomain
HOXB7,Homeodomain
BHLHE22,bHLH
FOXE1,Forkhead
LEF1,HMG
ARGFX,Homeodomain
MEIS2,Homeodomain
OTX1,Homeodomain
ELF4,ETS-related
FOXK2,Forkhead
NFATC4,RHD
PITX3,Homeodomain
MYBL2,Myb-SANT
TLX2,Homeodomain
PITX2,Homeodomain
BARHL1,Homeodomain
PROX1,Homeodomain
OTX2,Homeodomain
IRF3,IRF
HMX1,Homeodomain
ONECUT2,Homeodomain
HES5,bHLH
PHOX2B,Homeodomain
PITX1,Homeodomain
SOX14,HMG
MLLT7,Forkhead
ISL1,Homeodomain
FOXA2,Forkhead
TFAP2B,AP2
DMBX1,Homeodomain
PKNOX2,Homeodomain
POU4F2,Homeodomain
HMBOX1,Homeodomain
IRX5,Homeodomain
MYOG,bHLH
CUX1,Homeodomain
NFKB2,RHD
USF2,bHLH
MNX1,Homeodomain
TFAP2C,AP2
NR3C2,Nuclear_receptor
ELF1,ETS-related
IRX1,Homeodomain
ELF2,ETS-related
GATA2,Znf_GATA
SIX6,Homeodomain
ESX1,Homeodomain
FEV,ETS-related
TBX2,T_box
NKX2-3,Homeodomain
FOXB1,Forkhead
IRF8,IRF
SRF,MADS
HOXB13,Homeodomain
POU3F4,Homeodomain
MLX,bHLH
ARX,Homeodomain
PAX1,Paired box
GSX2,Homeodomain
FLI1,ETS-related
EVX2,Homeodomain
PAX2,Paired box
T,T_box
HOXD10,Homeodomain
NFATC2,RHD
ATF3,bZIP
POU4F3,Homeodomain
ERG,ETS-related
ATF2,bZIP
RFX4,Forkhead
POU2F3,Homeodomain
HSF1,HSF
SOHLH2,bHLH
GATA3,Znf_GATA
MAFA,bZIP
CREB5,bZIP
CREB3L1,bZIP
GATA6,Znf_GATA
TFEB,bHLH
TCF12,bHLH
ETV4,ETS-related
GSX1,Homeodomain
XBP1,bZIP
FIGLA,bHLH
CREB3L4,bZIP
JUND,bZIP
POU1F1,Homeodomain
ELF5,ETS-related
GLI3,Znf_C2H2
SPIB,ETS-related
ZGLP1,Znf_GATA
POU4F1,Homeodomain
ETV5,ETS-related
ZIC1,Znf_C2H2
RFX2,Forkhead
TFAP4,bHLH
ETV1,ETS-related
CREB1,bZIP
RFX1,Forkhead
MAF,bZIP
CLOCK,bHLH
TFE3,bHLH
TCF4,bHLH
MAFG,bZIP
JUND2,bZIP
NKX2-4,Homeodomain
CREM,bZIP
HOXC10,Homeodomain
MYCN,bHLH
SREBF1,bHLH
HSF4,HSF
SREBF2,bHLH
POU2F2,Homeodomain
ELK3,ETS-related
CEBPE,bZIP
TFEC,bHLH
CEBPB,bZIP
ZIC4,Znf_C2H2
POU3F2,Homeodomain
RFX3,Forkhead
HOXD12,Homeodomain
DUXA,Homeodomain